-0.17,3.41,9.34,-0.32,0.34,-0.19
0.19,3.2,9.12,-0.14,0.77,-0.51
-0.61,4.66,8.72,0.17,0.87,-0.5
-5.05,5.11,7.32,-0.1,-0.02,0.07
-4.47,5.75,7.22,-0.14,-0.22,0.47
-4.41,5.91,6.5,-0.6,-0.17,0.26
-2.07,4.52,8.39,-0.23,-0.3,-0.06
-1.27,4.9,9.4,0.15,0.11,0
-0.33,3.97,9.18,-0.04,0.11,0.27
-0.31,4.85,8.73,0.26,0.44,0.26
-1.01,4.84,8.52,0.25,0.03,0.47
-4.27,4.61,7.48,-0.15,0.08,-0.03
-5,5.84,7.51,-0.1,-0.15,0.01
-3.22,5.15,6.77,-0.11,-0.35,0.43
-1.56,4.99,8.89,-0.03,-0.03,-0.2
-1.12,3.65,8.94,0,-0.01,-0.08
-0.97,3.34,9.19,-0.06,0.14,-0.05
-0.91,3.84,9.09,-0.17,0.29,0.41
-1.08,4.1,8.42,-0.38,0.33,0.19
-2.07,3.39,8.93,-0.27,0.6,-0.12
-4.97,4.68,7.7,-0.81,-0.08,-0.01
-2.67,5.27,9.41,-0.18,0.24,-0.37
-0.96,3.89,8.68,-0.2,-0.08,0.05
-1.07,3.87,8.91,-0.26,0.19,0.22
-1.26,3.29,9.48,-0.35,0.11,0.44
-1.8,3.81,9.15,-0.01,0.47,-0.11
-1.47,5.66,8.36,-0.14,0.19,-0.16
-2.34,3.79,8.92,0.62,0.35,0.32
-4.97,5.28,6.54,-0.32,-0.49,0.34
-2.22,4.41,8.79,0.22,-0.08,-0.27
-1.51,4.28,8.7,0.23,-0.42,0.04
-0.19,4.4,9.44,0.05,-0.09,-0.42
-0.87,3.85,9.32,-0.17,-0.03,0.16
-0.74,4.54,8.79,-0.22,0.21,0.03
-1.02,3.02,9.02,-0.32,0.11,0.35
-1.25,4.34,8.62,0.17,0.31,0.47
-2.15,5.39,8.99,-0.35,0.53,-0.06
-2.03,5.82,8.58,-0.28,0.31,-0.02
-2.12,3.73,8.4,-0.06,-0.01,0.11
-4.04,6.17,6.63,-0.21,-0.26,0.4
-3.75,5.38,7.21,-0.25,-0.3,0.31
-2.65,4.05,9.57,0.37,-0.24,-0.08
-2.22,4.19,8.27,-0.26,-0.43,0.61
-1.2,5.1,8.97,-0.07,0.11,0.02
-0.93,3.79,8.89,-0.12,0.14,0.32
-1.37,3.8,9.03,-0.01,0.3,0.46
-1.77,5.08,8.79,-0.31,0.06,0.16
-1.45,3.03,8.8,0,0.12,0.44
-1.68,5.9,8.34,0.23,0.23,0.28
-2.58,6.1,8.36,-0.27,0.38,-0.73
-2.54,5.86,7.69,-0.1,0.18,-0.33
-5.07,5.53,6.68,-0.27,-0.28,0.57
-3.71,5.61,7.06,-0.29,-0.42,0.56
-1.01,4.87,9.66,0.21,0.05,-0.16
-1.73,3.99,8.45,-0.01,0.07,-0.02
-1.27,3.9,8.6,-0.14,0,-0.22
-1.11,3.53,8.9,0.01,0.05,0.03
-0.62,3.77,9.01,-0.28,0.14,-0.11
-0.52,4.59,8.48,-0.09,0.23,0.04
-1.35,5.72,8.26,-0.21,0.18,0.14
-1.21,7.13,7.78,-0.03,0.14,0.21
-1.66,3.31,9.18,0.23,0.01,0.76
-1.8,3.66,8.35,0.04,0.53,0.05
-4.03,5.01,6.83,-0.61,-0.48,0.73
-0.58,2.86,9.13,0.09,0.29,0.05
-0.17,4.42,9.38,-0.34,0.22,-0.23
-0.49,3.09,9.55,0.01,0.2,0.16
-0.56,4.98,9.43,-0.28,0.28,-0.09
-0.92,2.31,10.02,-0.12,0.01,0.34
-0.92,5.23,9.24,-0.16,0.15,-0.15
-0.65,2.27,8.87,0.41,-0.1,0.53
-4.05,6.46,6.78,0.16,-0.36,0.37
-2.72,4.73,7.31,-0.36,-0.57,0.09
-1.03,3.95,8.32,-0.12,0,0.01
-0.61,4.81,8.66,-0.22,0.08,0
-0.66,4.32,9.3,-0.04,0.27,0.43
-0.58,3.38,9.26,-0.15,0.07,0.36
-0.85,4.41,8.32,0.55,0.09,0.41
-6.21,5.37,6.41,-0.68,-0.41,0.66
-3.75,5.26,7.59,-0.54,-0.37,0.44
-0.85,4.83,9.36,-0.29,0.07,0.02
-0.46,4.32,9.23,-0.27,0.04,0.16
-0.4,2.88,9.62,-0.21,-0.03,0.51
-0.89,4.85,9.38,-0.51,0.22,-0.14
-0.79,3.32,9.22,0.04,-0.14,0.45
-1.57,4.78,8.67,-0.22,0.18,-0.19
-2.69,3.46,8.28,0.25,0.54,-0.27
-0.85,2.69,9.45,-0.07,-0.1,0.05
-0.75,3.04,8.99,-0.16,-0.12,0.24
-0.98,5.06,9.07,-0.31,0.2,-0.15
-1.05,3.08,9.09,0.05,-0.19,0.67
-1.06,4.03,8.95,-0.14,0.26,0.1
-1.29,2.46,8.9,0.32,0.27,0.27
-3.79,5.2,7.4,-0.09,-0.32,0.53
-1.33,4.28,8.69,0.35,-0.45,-0.14
-1.7,4.1,8.51,-0.28,-0.1,0.16
-0.61,4.31,8.89,-0.3,0.13,0.06
-1.04,3.67,9.4,-0.18,0.16,0.27
-0.64,2.8,9.39,-0.22,0.03,0.28
-1.1,4.8,9.02,-0.42,0.3,-0.23
-0.95,2.83,9.41,0,-0.06,0.35
-1.35,5.11,8.71,-0.38,0.36,-0.36
-5.24,4.82,6.58,-0.14,-0.51,1.07
-4.7,5.26,6.53,-0.08,-0.37,1.23
-1.91,5.68,8.35,-0.1,-0.11,-0.08
-2.3,4.06,8.21,0.08,-0.18,0.09
-2.83,3.83,9.44,0.03,-0.4,0.01
-0.8,5.14,8.2,-0.11,-0.46,-0.65
-2.35,4.12,7.91,0.13,-0.1,0
-2.27,5.31,8.59,-0.37,0.02,-0.39
-1.76,5.91,8.46,-0.13,-0.14,-0.14
-1.77,4.39,8.51,0,-0.07,0.07
-1.64,4.3,8.22,-0.14,0,0.01
-1.58,4.81,8.27,0.13,-0.02,0.23
-2.41,4.42,8.53,-0.31,0.21,0.35
-2.34,3.99,8.45,-0.15,0.08,0.26
-2.11,5.63,8.23,-0.14,0.31,-0.15
-2.71,4.38,8.7,-0.13,0.34,0.07
-2.04,5.39,7.67,-0.22,0.45,-0.43
-2.73,6.8,7.35,0.17,0.08,-0.25
-4.56,5.63,6.35,-0.37,-0.26,0.31
-2.83,5.29,7.18,-0.19,-0.2,-0.01
-2.52,5.97,7.44,-0.12,-0.18,-0.13
-2.58,4.75,7.18,0.39,-0.29,0.08
-2.53,5.23,7.92,0.1,-0.78,-0.28
-2.37,5.47,8.22,0.13,-0.69,-0.28
-1.67,5.16,7.37,-0.24,-0.04,0.17
-1.82,5.1,8.07,-0.35,0.27,0.36
-2.22,5.2,8.26,-0.43,0.34,0.45
-2.46,5.75,7.87,-0.34,0.35,0.11
-2.37,3.95,7.61,0.19,0.17,0.53
-2.39,5.9,7.44,-0.23,0.52,-0.54
-3,5.9,7.94,-0.06,0.08,-0.41
-3.85,5.86,6.8,-0.06,-0.21,0.42
-3.81,5.41,7.42,-0.1,-0.13,0.18
-2.15,5.13,7.48,0.02,-0.47,-0.17
-2.14,4.84,8.37,0.06,-0.21,-0.19
-1.97,5.24,8.36,-0.07,-0.23,-0.22
-2.03,4.94,8.23,0.08,-0.23,-0.19
-1.36,5.15,8.39,0.01,-0.21,-0.23
-1.51,4.67,8.3,-0.07,0.01,0.22
-1.72,4.39,8.64,-0.37,0.26,0.37
-1.69,4.13,8.49,-0.38,0.22,0.48
-2.25,5.41,8.14,-0.58,0.55,0.05
-2.32,5.75,8.06,-0.48,0.43,-0.08
-2.46,6.16,7.92,-0.33,0.32,-0.1
-2.29,4.88,7.79,-0.03,0.27,-0.24
-3.39,6.03,7.93,-1.09,0.72,-1.14
-3.84,5.49,7.99,0.07,0.42,-0.52
-4.91,5.23,7.26,-0.36,-0.3,0.28
-4.39,4.66,7.07,-0.28,-0.3,0.37
-2.09,3.8,8.49,-0.45,-0.14,0.23
-2.04,3.54,8.88,-0.46,0.17,0.34
-2.09,3.48,9.09,-0.27,0.16,0.23
-2.41,2.89,8.88,-0.14,0.34,0.22
-2.93,3.19,8.8,-0.12,0.44,0.05
-2.33,4.23,8.92,-0.2,0.34,-0.09
-3.03,3.5,8.7,0.27,0.21,0.19
-2.37,4.4,8.32,0.32,-0.18,0.6
-3.4,5.22,8.49,0.21,0.45,-0.17
-2.05,4.78,8.2,-0.15,-0.23,-0.55
-1.79,4.42,8.07,0.23,0,-0.07
-1.83,4.24,7.8,-0.28,-0.23,0.35
-2.83,4.06,8.61,-0.44,0.2,-0.01
-3.19,3.76,8.6,-0.17,-0.03,0.07
-2.66,3.84,8.54,-0.1,-0.05,0.05
-2.63,3.72,8.78,-0.14,0.01,-0.05
-2.6,3.36,8.72,-2.54,0.35,-0.26
-4.12,0.66,9.59,0.16,0.23,0.02
-2.17,0.59,9.53,-0.24,-0.06,-0.08
-1.73,-0.38,9.35,-0.48,0,0.25
-2.05,-0.77,8.89,-0.27,-0.07,0.49
-2.78,0.06,9.57,-0.4,0.17,0.53
-2.28,1.38,9.05,0.34,0.36,0.44
-3.93,2.71,9.81,0.19,0.53,0.07
-6.75,3.16,7.43,-0.36,-0.21,-0.09
-5.15,1.88,7.81,-0.22,-0.63,-0.14
-2.66,1.05,9.92,-0.11,0.06,0.1
-3.28,2,10.33,-0.06,0.42,0.86
-3.44,1.29,9.75,-0.39,-0.49,0.66
-3.12,2,10.1,-0.44,0.33,0.35
-3.19,1.69,9.65,-0.38,-0.05,0.48
-3.75,1.73,9.55,0.11,0.18,0.54
-5.86,3.01,8.3,-0.21,-0.42,0.14
-4.05,2.5,8.19,-0.56,-0.46,0.02
-3.34,1.98,8.59,-0.06,-0.49,-0.07
-1.41,4.82,8.64,0.1,0.06,-0.13
-1.23,2.77,8.83,-0.39,0.11,0.39
-1.5,2.17,8.58,-0.43,0.24,0.36
-2.21,4.33,9.27,-0.62,0.47,-0.06
-4.51,4.7,6.72,0.02,-0.61,0.72
-3.2,3.81,7.31,0.15,-0.5,-0.04
-1.78,4.08,8.66,-0.42,0.2,0.33
-1.71,4.29,8.87,-0.41,0.16,0.32
-2.31,3.65,8.13,-0.44,-0.27,0.4
-1.87,3.15,8.46,-0.38,-0.06,0.23
-1.62,3.73,8.51,0.01,-0.03,0.23
-2.58,5.26,8.37,0.54,0.43,-0.13
-2.44,3.36,8.25,0.4,0.01,0.41
-4.5,4.84,6.91,-0.2,-0.37,0.32
-4.07,4.58,7.21,-0.57,-0.17,0.25
-2.84,3.75,8.59,0.23,-0.31,-0.36
-2.02,5.23,8.81,-0.23,0.11,0.14
-2.44,4.35,8.71,-0.47,0.27,0.32
-2.55,3.58,8.7,-0.28,0.32,0.37
-2.97,3.61,9.16,-0.27,0.6,0.13
-4.57,5.24,7.45,0.1,0.26,-0.35
-5.6,4.63,6.87,-0.35,-0.28,0.33
-4.11,4.58,7.18,-0.53,-0.31,0.23
-2.55,4.28,7.82,0.24,-0.65,-0.42
-2.04,4.22,8.28,-0.45,-0.65,0.69
-1.72,3.83,8.67,-0.45,0.18,0.23
-1.68,3.73,8.48,-0.28,0.1,0.33
-1.8,4.66,8.46,-0.21,0.23,0.26
-2.11,4.07,8.58,-0.01,0.1,0.27
-5.6,5.21,7.48,-0.28,-0.28,0.13
-4.02,4.44,7.65,-0.12,-0.39,0.33
-2.31,3.61,8.99,0.21,-0.39,-0.63
-2.17,3.87,7.83,-0.44,-0.32,0.3
-1.98,3.68,9.15,-0.45,0.22,0.33
-1.72,5.12,8.45,-0.48,0.15,0.08
-2.01,5,8.43,-0.38,0.2,0.07
-2.37,3.2,8.57,0.06,0.29,0.2
-2.48,5.02,8.04,-0.01,0.07,0.07
-3.19,4.04,8.39,0.04,0.38,-0.12
-3.39,4.7,8.38,-0.12,0.49,-0.46
-3.56,4.88,7.87,-0.04,0.4,-0.52
-5.15,4.87,7.44,0.01,-0.02,0.08
-5.35,4.95,7.21,-0.22,-0.21,0.07
-4.31,4.41,7.07,-0.26,-0.43,0.13
-3.52,4.8,7.85,-0.06,-0.23,0.15
-2.99,4.32,8.31,-0.07,-0.28,-0.08
-3.01,3.85,9.21,-0.25,0,-0.26
-2.89,3.78,9.28,0.06,-0.37,-0.32
-2.03,4.39,8.27,0.08,-0.38,-0.45
-1.87,4.15,8.34,-0.23,0.07,0.13
-1.7,3.44,9.06,-0.41,0.08,0.45
-2.15,3.73,9.25,-0.5,0.18,0.28
-1.83,4.17,8.36,-0.3,0.15,0.38
-2.41,2.95,8.66,-0.28,0.37,0.13
-2.9,4.06,8.59,-0.05,0.31,-0.19
-2.88,4.29,8.12,-0.03,0.09,-0.04
-3.72,3.98,8.35,0.03,0.1,0.03
-4.23,4.8,7.88,0.11,0.06,-0.05
-4.35,4.45,7.52,-0.02,0.15,-0.09
-4.53,4.85,7.92,-0.16,0.04,-0.06
-4.97,5.17,7.81,-0.14,-0.06,0.04
-3.64,5,7.53,-0.35,-0.25,0.55
-2.2,4.69,9.35,0.4,-0.34,-0.29
-1.48,5.05,8.89,0.01,-0.23,-0.29
-0.83,4.43,9.47,-0.19,-0.12,-0.27
-1.46,3.93,8.24,-0.3,-0.21,0.14
-0.56,4.05,8.39,-0.2,0.19,0.32
-1.83,3.72,8.76,-0.35,0.25,0.52
-2.59,4.98,8.73,-0.03,0.32,-0.11
-3.01,6.11,8.12,-0.04,0.13,0.26
-2.75,4.32,8.54,-0.1,0.18,0.04
-2.94,4.05,8.1,-0.07,0.11,0.1
-3.17,4.77,8.38,0,0.39,-0.34
-3.92,4.69,8.09,-0.06,0.21,-0.19
-3.87,4.82,7.66,-0.1,0.1,-0.06
-4,4.66,7.91,0.03,0.13,-0.08
-4.39,5.02,7.92,-0.1,0.03,-0.01
-5.24,5.34,8.13,-0.01,-0.06,0.07
-4.47,5.08,7.18,0,-0.47,0.27
-3.54,4.83,8.09,-0.16,-0.31,0.28
-1.88,4.35,8.49,0.09,-0.21,-0.22
-1.27,4.67,9.13,0.08,-0.24,-0.29
-1.41,3.99,8.35,-0.31,-0.09,0.1
-1.14,3.82,8.92,-0.34,0.14,0.23
-1.31,3.01,8.71,-0.43,0.08,0.28
-1.84,4.09,9.26,-0.49,0.15,0.08
-1.82,4.61,9.21,-0.37,0.37,-0.35
-2.56,5.98,9.21,0.2,0.16,-0.52
-2.38,3.06,8.33,0.07,0.57,-0.43
-3.69,4.59,7.52,-0.22,-0.35,0.27
-3.61,4.72,7.7,-0.39,-0.26,0.14
-3.68,4.24,8.55,-0.26,-0.19,0.11
-3.32,4.88,8.58,-0.2,-0.32,0.19
-1.44,3.33,8.83,-0.03,0.01,0.05
-0.77,3.75,9.15,0.01,0.1,0.16
-0.72,3.57,8.75,-0.04,0.07,0.42
-1.3,3.05,8.66,-0.02,0.12,0.59
-1.21,4.71,9.02,-0.19,0.56,-0.03
-0.9,2.73,9.06,-0.03,-0.02,0.58
-1.9,3.28,9.32,-0.08,0.36,0.05
-5.22,5.28,8.05,-0.06,0.04,-0.07
-3.73,5.43,8.4,-0.31,-0.44,0.32
-2.53,4.05,8.72,-0.24,-0.19,-0.54
-1.82,4.99,8.11,0.39,-0.4,-0.15
-2.22,4.89,8.21,0.27,-0.05,-0.13
-1.44,4.65,8.66,-0.28,0.05,0.43
-1.53,5.69,8.61,-0.37,0.21,0.17
-2.07,4.05,8.29,-0.56,0.21,0.23
-2.52,3.57,8.53,0.1,0.32,-0.07
-2.8,6.12,8.29,0.16,0.38,-0.31
-4.9,5.02,6.96,-0.23,-0.41,0.56
-0.07,6,9.73,0.09,-0.25,-0.41
-2.95,4.56,8.08,-0.47,-0.42,0.54
-1.84,4.36,8.65,-0.22,-0.1,0.17
-1.93,4.15,8.7,-0.31,0.06,0.27
-1.79,3.92,8.68,-0.36,0.2,0.41
-1.9,3.76,8.65,-0.35,0.27,0.45
-2.38,4.04,8.63,-0.25,0.4,0.46
-4.92,4.4,7.11,-0.08,0.05,-0.11
-4.56,6.22,6.57,-0.64,-0.41,0.96
-1.71,5.07,8.32,0.33,-0.39,-0.54
-1.77,5.23,8.95,-0.03,0.17,-0.23
-1.67,3.87,8.77,-0.07,0.24,0.4
-1.91,3.29,9,-0.37,0.21,0.34
-2.89,3,8.28,-0.38,0.48,-0.16
-5.46,4.55,7.61,-0.03,-0.07,0.05
-4.95,5.92,7.21,-0.11,-0.5,0.54
-4.7,5.21,7.69,-0.27,-0.51,0.35
-3.56,5.31,7.41,-0.16,-0.66,0.35
-1.57,4.07,8.27,0.24,-0.54,-0.42
-2.26,3.82,8.61,-0.23,-0.47,0.66
-1.45,5.01,8.54,-0.42,0.34,0.22
-1.68,3.82,8.77,-0.15,0.29,0.61
-2.09,5.3,8.53,0.54,0.51,0.33
-4.65,4.81,7.07,0.01,0.05,-0.03
-5.22,5.62,7.41,-0.13,0,-0.01
-5.75,5.44,7.38,0.04,-0.17,0.23
-4.18,5.91,8.09,0.12,-0.57,0.55
-2.62,5.06,8.54,-0.3,-0.37,0.19
-0.79,4.77,8.39,-0.3,0.1,-0.24
-1.3,3.96,8.71,-0.29,0.42,0.32
-1.12,3.64,8.63,-0.4,0.48,0.48
-2.28,5.46,7.93,-0.01,0.64,0.54
-6.38,4.69,7.32,-0.24,-0.23,0.32
-4.41,4.57,6.82,-0.05,-0.53,0.33
-1.68,5.38,8.95,-0.56,0.44,0.47
-6.11,4.62,7.08,-0.03,-0.65,0.7
-5.86,4.81,6.94,-0.03,-0.61,0.63
-5.03,4.32,6.81,-0.27,-0.48,0.42
-1.55,3.98,7.91,-0.47,-0.15,0.16
-0.6,4.33,9.06,-0.3,0.05,0.18
-1.07,3.88,9.24,-0.44,0.19,0.33
-1.05,3.8,8.76,-0.6,0.05,0.42
-1.1,3.58,8.87,-0.5,-0.2,0.74
-1.25,4.13,8.51,-0.54,0.71,0.12
-2.03,4.6,8.06,0.03,0.5,0.18
-3.56,5.08,8.22,-0.5,-0.14,-0.48
-2.21,4.14,8.18,-0.31,0.16,0.13
-1.59,3.67,8.37,-0.33,0.12,0.58
-2.1,5.23,8.36,-0.45,0.16,0.28
-2.27,5.05,8.1,-0.21,0.34,-0.15
-4.63,4.96,7.37,-0.21,-0.21,0.65
-3.79,5.05,7.33,-0.78,0.02,0.32
-1.33,5.04,9.09,-0.22,0.26,0.03
-1.59,3.96,8.6,-0.18,0.17,0.33
-1.52,3.56,8.88,-0.23,0.26,0.51
-1.39,3.32,8.87,-0.25,0.33,0.55
-1.87,3.28,9.22,-0.15,0.43,0.31
-2.09,3.39,9.2,-0.05,0.33,0.03
-4.73,5.66,6.9,0.12,-0.07,0.01
-5.6,5.9,7.13,-0.11,0.01,0.09
-4.32,5.09,6.79,-0.75,-0.24,0.38
-0.32,5.07,9.56,0.09,-0.17,-0.72
-2.29,4.12,7.51,-0.51,-0.26,0.37
-1.14,3.78,9.19,-0.25,0.21,0.07
-1.08,4.27,9.34,-0.52,0.32,0.27
-1,2.79,9.36,-0.44,0.26,0.63
-1.64,2.41,9.07,-0.62,0.26,0.71
-2.38,4,8.66,-0.38,0.56,-0.15
-5.01,3.89,7.42,0.02,0,0
-5.55,4.77,7.76,-0.03,-0.03,0.05
-5.66,3.94,7.21,-0.2,-0.42,0.45
-4.39,4.98,7.11,-0.27,-0.38,0.23
-1.61,4.49,8.91,-0.3,-0.02,-0.11
-1.1,2.79,8.22,-0.2,-0.05,0.63
-1.24,4.09,8.54,-0.22,0.52,0.24
-1.85,3.61,9.11,-0.21,0.14,0.61
-2.01,2.6,8.75,0.37,0.2,0.27
-5.43,4.71,7.69,-0.08,-0.04,0.05
-5.47,6.19,7.35,-0.55,-0.36,0.46
-4.65,4.54,7.45,-0.32,-0.34,0.47
-1.85,4.27,8.43,-0.12,-0.1,0.24
-2.04,4.36,7.94,-0.1,-0.02,0.03
-0.94,3.06,8.62,-0.01,0.29,0.45
-2.27,4.9,9.32,-0.52,0.3,0.33
-4.18,4.43,7.42,-0.37,-0.4,0.38
-2.27,4.74,8.51,0.3,-0.08,-0.51
-1.68,4,8.47,-0.28,0.04,0.44
-1.95,3.81,8.27,-0.33,0.21,0.4
-1.93,3.56,8.41,-0.01,-0.11,0.61
-2.75,4.44,8.83,-0.27,0.25,0.22
-2.28,5.94,8.47,-0.24,0.16,0.01
-2.2,4.12,8.48,0.9,-0.28,0.89
-1.38,7.58,7.5,0.3,0.17,-0.2
-2.73,4.9,8.39,0.51,0.4,0.07
-2.84,4.25,7.85,0.35,0.53,0.04
-3.15,4.23,7.98,-0.5,0.18,-0.38
-4.02,5.24,7.13,-0.6,-0.13,0.26
-0.78,3.73,8.78,-0.21,0.06,0.46
-0.87,2.62,8.91,-0.1,0.2,0.91
-0.96,2.38,8.09,0.1,0.04,1.1
-1.89,4.76,8.05,0.18,0.25,0.24
-5.49,6.16,6.6,-0.1,-0.09,0.42
-3.92,5.42,7.34,-0.41,-0.57,-0.15
-0.82,4.52,9.35,0.15,0.44,-0.24
-0.67,4.77,8.74,-0.2,0.34,0.03
-1.47,3.77,9.01,-0.18,0.49,0.5
-1.14,5.51,8.3,-0.17,0.52,0.34
-1.52,3.01,8.59,-0.02,0.35,0.49
-4.19,6.11,6.59,-0.26,-0.37,0.2
-3.04,5.65,7.37,-0.26,-0.43,0.12
-1.65,4.11,8.44,-0.01,-0.05,0.26
-1.33,5.66,8.56,-0.38,0.4,0.29
-1.83,4.72,8.49,-0.16,0.32,0.6
-4.15,6.23,6.61,0.26,0.49,-0.44
-3.9,5.86,7.48,-0.32,-0.33,0.36
-0.64,3.83,8.38,0.04,0.22,0.49
-1.07,3.48,8.73,0.02,0.31,0.72
-1.17,6.36,8.63,-0.17,0.62,0.34
-4.77,5.2,7.21,0.27,-0.6,0.79
-3.95,6.22,6.95,-0.41,-0.34,0.27
-1.83,4.72,8.55,0.13,0.46,0.49
-4.99,5.75,6.45,-0.33,-0.46,0.3
-4.3,5.33,6.78,-0.27,-0.48,0.21
-1.27,3.9,9.22,-0.5,0.14,0.09
-1.6,3.6,8.79,-0.64,0.27,0.16
-2.01,3.42,8.96,-0.56,0.36,0.21
-2.84,5.26,8.14,0.02,0.53,-0.34
-5.77,5.16,7.66,0,-0.22,0.19
-4.91,4.75,7.13,-0.28,-0.4,0.42
-4.35,4.4,7.62,-0.27,-0.32,0.25
-1.66,2.78,9.01,-0.22,0.47,0.21
-1.68,2.97,8.95,-0.16,0.31,0.32
-1.68,2.63,8.86,-0.33,0.41,0.33
-2.51,4.33,9,-0.13,0.65,-0.19
-4.91,4.13,7.17,-0.04,-0.04,-0.04
-5.57,5.05,7.19,-0.33,-0.4,0.15
-4.42,4.19,7.49,-0.48,-0.19,0.12
-2.95,3.67,8.78,0.3,-0.34,-0.3
-1.52,4.37,8.55,-0.17,-0.1,-0.02
-2.28,3,8.78,-0.16,0.09,0.71
-2.91,3.27,8.88,-0.31,0.17,0.56
-2.55,2.85,9.02,-0.09,0.24,0.29
-3.06,3.61,8.61,-0.01,0.45,-0.13
-3.04,5.28,8.4,0.01,0.54,-0.32
-4.08,4.98,8.06,-0.16,0.59,-0.1
-4.4,4.31,7.73,-0.3,-0.36,0.09
-4,4.53,7.74,-0.19,-0.35,0.03
-1.95,4.76,9.15,0.03,0.08,-0.22
-2.46,3.26,8.6,-0.38,0,0.5
-2.98,3.23,8.68,-0.33,0.06,0.52
-2.97,3.39,9.33,-0.53,0.1,0.27
-2.64,2.66,8.74,0.05,0.08,0.33
-2.39,5.41,8.21,-0.13,0.19,0.01
-3.22,4.82,8.69,-0.15,0.48,-0.3
-4.04,3.51,8.16,0.2,0.29,-0.06
-4.87,4.61,7.18,-0.2,-0.47,0.3
-1.82,3.93,8.35,0.06,-0.2,-0.35
-1.29,3.23,8.89,-0.19,-0.02,0.4
-1.7,3.55,9.02,0.08,-0.02,0.62
-1.95,5.1,8.94,-0.27,0.34,-0.06
-4.1,4.51,7.75,-0.06,0.02,-0.01
-4.57,4.64,7.86,-0.18,0,-0.04
-4.03,4.63,6.94,-0.05,0,0.01
-4.65,4.24,8.59,-0.17,-0.01,0.08
-4.15,4.84,7.26,0.02,0.06,0.1
-4.49,4.19,7.3,-0.08,-0.03,-0.14
-4.5,4.39,6.91,-0.12,-0.02,0.01
-3.93,5.7,8.23,0.04,-0.06,0.06
-4.46,4.63,6.72,-0.11,0.12,-0.09
-4.73,4.53,8.03,-0.02,-0.05,-0.02
-4.33,4.5,7.57,0.03,0.03,0.08
-4.22,5.01,6.95,-0.11,0.12,0.05
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
