-2.14,4.05,8.69,0.12,-1.08,-0.61
-0.68,6.69,6.92,-0.72,0.46,1.39
-0.15,7.09,7.36,-0.48,0.33,0.79
-0.4,6.49,7.3,-0.52,0.57,1.15
-0.62,6.55,6.88,-0.56,0.46,1.24
-2.05,4.13,8.82,0.1,-1.01,-0.59
-1.84,3.72,8.74,0.08,-1,-0.84
-0.71,7.11,6.82,-0.44,0.63,1.32
-1.8,3.9,8.42,0.13,-1.43,-0.69
-0.89,5.92,7.66,-0.65,0.84,1.35
-1.2,3.75,8.46,0.32,-1.16,-0.99
-2.31,4.22,8.7,-0.09,-1.15,-0.46
-1.19,5.94,7.36,-0.53,0.72,1.52
-0.25,7.32,6.62,-0.52,0.32,1.09
-2.06,3.85,8.86,0.22,-1.22,-0.7
-3.67,3.51,9.07,0.21,-1.97,-0.78
-2.83,3.31,8.68,0.42,-1.99,-1.03
-2.07,4.43,8.03,0.44,-1.71,-0.74
-1.23,6.41,7.37,-0.96,0.83,1.86
-3.1,3.12,8.47,0.63,-1.77,-0.64
-0.45,6.57,7.87,-0.06,0.02,0.22
-0.67,7.5,8.03,-0.1,-0.16,0.16
0.01,8.17,7.27,-0.09,0.01,-0.09
-0.22,7.41,7.92,-0.13,-0.04,0.15
0.84,7.24,6.9,-0.39,0.31,0.89
-1.37,4.93,8.21,0.2,-1.22,-0.46
-0.48,6.16,7.75,-0.66,1.49,1.72
-2.05,4.18,8.4,0.47,-2.06,-0.65
-1.02,5.68,7.86,-0.07,-1.52,-0.43
0,6.54,6.61,-0.46,1.07,1.4
-1.92,5.44,8.11,0.21,-1.57,-0.41
0.64,6.2,7.46,-0.74,0.52,0.47
-1.21,3.82,8.63,0.16,-1.12,-0.68
-0.68,6.82,7.48,-0.49,0.35,0.8
-0.32,6.57,6.84,-0.65,0.57,1
0.45,7.15,6.7,-0.35,0.26,0.81
-0.93,5.89,8.4,-0.25,1.22,1.15
1.02,7,6.35,-0.55,1.22,1.88
-0.02,7.74,6.39,-0.6,0.69,1.61
0.61,6.68,6.58,-0.67,0.99,1.35
-0.32,6.29,6.79,-0.43,1.41,1.75
-0.08,6.24,7.15,-0.3,0.34,1.34
-0.58,7.36,6.55,-0.48,0.64,1.53
-1.37,7.9,6.58,-0.63,0.77,1.21
-1.89,5.63,7.98,0.14,-1.87,-0.73
-2.45,4.63,8.68,0.04,-1.17,-0.58
-1.27,4.59,8.29,0.13,-1.29,-0.93
-0.94,4.41,8.57,0.45,-1.46,-1.63
-1.03,4.03,8.8,-0.1,-1.04,-1
-1.61,5.17,8.04,0.29,-1.88,-0.55
0.19,6.29,7.66,-0.65,0.78,0.98
-0.53,6.25,7.27,-0.63,0.91,1.48
-2.07,4.57,8.12,0.06,-1.53,-0.88
-2.32,7.99,7.25,-0.35,0.51,1.36
0.14,7.32,7.05,-0.4,0.45,0.83
-3.17,4.36,8.42,-0.05,-1.66,-0.7
-0.13,6.51,6.62,-0.61,0.66,1.39
-2.03,4.69,7.9,0.62,-1.72,-1.17
-0.03,6.81,6.52,-0.63,0.55,1.23
-0.24,6.79,6.32,-0.41,0.62,1.22
-2.39,4.9,8.21,0.22,-1.36,-0.5
-1.22,5.47,7.36,-1.26,0.99,1.37
-2.49,4.97,8.27,0.2,-1.06,-1.06
-1.88,4.65,7.07,-0.66,1.15,1.65
-1.79,4.62,8.39,0.11,-1.49,-0.67
-0.4,7.69,7.37,-0.28,0.1,0.47
-0.06,7.49,7.45,-0.29,0.04,0.38
0.28,6.62,6.44,-0.49,0.29,1.1
0.03,7.3,7.4,-0.55,0.11,0.94
-0.49,7.68,6.68,-0.64,0.44,1.27
-1.65,3.31,8.46,0.11,-1.67,-0.97
-2.43,4.03,8.29,0.25,-1.47,-0.62
-0.86,7.13,6.14,-0.54,0.13,1.69
-2.83,4.55,8.43,0.04,-1.83,-0.4
-2.95,4.05,8.66,0.09,-1.77,-0.31
-2.27,4.9,8.4,0.09,-1.53,-0.37
-0.5,8.15,6.59,-0.68,0.66,1.72
-2.69,3.92,8.62,0.12,-1.59,-0.38
0.1,6.2,6.67,-1.41,0.88,1.77
-2.25,3.59,8.54,0.48,-1.88,-0.78
-1.98,4.59,8.51,0.17,-1.57,-0.77
-1.95,4.54,8.63,0.29,-1.24,-0.89
-1.96,4.4,8.16,0.25,-1.85,-0.81
-0.1,7.41,7.7,-0.32,0.04,0.53
-0.97,5.62,8.06,-0.39,0.34,0.59
-2.18,5.49,8.54,0.01,0.06,0.08
-0.94,6.52,7.68,-0.07,-0.24,0.18
-0.96,6.81,8.16,-0.14,0.01,0.36
-0.43,6.8,6.83,-0.63,0.28,0.81
-2.55,4.53,8.43,0.14,-1.25,-0.7
-1.9,4.16,8.48,0.16,-1.17,-0.68
0.07,5.55,7.97,-0.34,0.38,1.03
0.01,5.59,7.94,-0.44,0.75,1.23
-0.1,5.94,7.62,-0.55,0.38,1.45
-2.42,3.26,8.97,0.08,-1.14,-0.67
-2.36,3.33,8.9,0.16,-1.11,-0.6
-0.95,5.46,8.26,-0.34,0.61,1.71
-2.29,3.79,8.29,0.36,-1.13,-0.95
-2.92,3.48,8.68,0.25,-1.18,-0.81
-2.04,4.86,8.44,0.69,-1.7,-0.63
-1.62,5.9,7.25,-0.15,-0.17,0.2
-1.36,6.72,7.78,-0.16,0.05,0.05
-0.79,7,7.43,-0.22,0.18,0.53
-1.29,6.65,6.84,-0.57,0.87,1.15
-0.88,7.22,7.65,-0.15,0.09,0.53
-2.35,3.55,8.96,0.13,-1.08,-0.81
-0.79,7.17,7.82,-0.22,0.25,0.55
-1.12,5.43,7.86,-0.71,0.77,1
-1.45,6.48,7.4,-0.68,0.64,1.51
-1.33,6.12,7.19,-0.68,0.61,1.5
-1.38,5.74,7.87,-0.57,0.89,1.36
-0.29,6.83,7.72,-0.6,0.48,1.14
-1.71,6.39,8.92,-0.14,-0.06,0.27
-2.47,3.78,8.84,-0.02,-0.97,-0.72
-1.2,6.4,8.32,-0.11,-0.08,0.05
-1,6.77,8.38,-0.05,0.07,0.23
-0.57,6.57,7.69,-0.14,-0.03,0.4
-0.35,6.42,7.39,-0.57,0.44,0.99
-2.16,3.12,8.63,0.34,-1.46,-0.89
-0.74,6.04,7.9,-0.14,0.05,0.07
-1.15,6.65,8.49,-0.32,0.28,0.28
-0.89,6.75,7.95,-0.41,0.23,0.59
-1.14,5.63,7.66,-0.59,0.46,1.12
-0.81,6.56,7.58,-0.21,0.09,0.35
-1.02,6.74,7.09,-0.82,0.68,1.1
-2.22,4.77,8.13,0.67,-0.7,-0.52
-0.9,4.85,8.42,-0.03,0,-0.01
-0.99,4.94,8.52,-0.11,0.02,0.05
-1.32,4.81,8.49,-0.08,0.08,-0.01
-1.17,4.97,8.3,-0.09,0,0.05
-1.14,4.93,8.32,-0.11,0,0.01
-1.33,6.69,8.82,-0.17,0.32,-0.11
-1.61,4.1,8.98,-0.35,0.25,0.2
-2.22,4.12,8.84,-0.2,0.13,0.05
-2.52,4.39,8.98,-0.06,0.14,0
-2.61,4.44,8.56,-0.08,0.04,0.09
-2.71,4.31,8.65,0.01,-0.05,0.02
-1.44,4.46,8.35,-0.1,-0.01,-0.03
-1.18,6.14,7.98,-0.27,0.06,0.31
-2.1,3.76,8.73,0.38,-1.46,-0.59
-2.43,4.31,8.53,0.72,-1.7,-0.78
-0.62,7.23,6.81,-0.44,0.13,0.55
-0.68,6.78,6.96,-0.45,0.27,0.57
-0.97,6.56,7.45,-0.48,0.32,0.53
-0.81,6.31,7.37,-0.62,0.47,0.62
-0.8,5.93,7.43,-0.66,0.51,0.68
-0.69,7.47,6.99,-0.51,0.07,0.74
-0.71,7.06,7.18,-0.59,0.19,0.64
-0.57,6.33,7.4,-0.62,0.23,0.65
-1.01,7.49,6.96,-0.52,0.15,0.55
-0.62,7.37,6.89,-0.36,0.16,0.59
-3.09,4.22,8.16,0.66,-1.29,-0.49
-0.59,6.93,7.02,-0.56,0.2,0.68
-1.03,7.23,6.8,-0.67,0.27,0.98
-0.54,7.55,6.63,-0.02,0.53,0.99
-0.18,7.07,6.65,-0.57,0.33,0.82
-2.3,5.58,7.92,0.46,-1.46,-0.51
-0.09,7.07,7.05,0.13,-0.33,-0.34
-2.14,4.57,9,0.37,-1.18,-0.53
-1.37,5.53,8.28,0.32,-1.24,-0.81
0.96,7.61,7.1,-0.4,0.34,0.51
0.76,7.08,6.64,-0.61,0.6,0.67
-2.4,4.67,7.88,0.62,-1.8,-0.16
-0.16,8.4,5.69,-0.64,0.41,0.97
-1.77,4.88,7.79,0.65,-1.33,-0.77
-0.7,7.95,6.03,-0.73,0.19,1.18
-2.73,4.61,8.35,0.48,-1.44,-0.44
-2.14,5.25,7.86,0.39,-1.62,-0.46
-1.94,5.47,8.01,0.49,-1.52,-0.66
-0.96,5.3,7.83,0.13,-1.55,-0.22
0.74,7.75,6.22,-0.4,0.8,0.99
-1.36,6.41,7.49,0.18,-1.69,-0.26
0.45,7.99,6.07,-0.54,0.85,1.25
-1.54,5.59,8.04,0.07,-1.51,-0.36
-1.99,4.87,7.93,0.34,-1.79,-0.48
-1.76,4.58,8.26,0.51,-1.79,-0.39
0.92,7.76,5.95,-0.53,0.82,0.61
-2,5.65,7.92,0.27,-1.27,-0.23
0.02,6.42,8.13,-0.02,-0.1,-0.17
0.64,7.25,7.55,-0.21,0.38,0.69
-0.06,6.56,8.5,-0.12,0.1,0.12
0.58,7.07,7.34,-0.37,0.13,0.7
-0.25,7.19,7.51,-0.15,0.02,0.51
-0.17,7.08,7.31,-0.2,0.23,0.72
-0.41,6.86,6.94,-0.5,0.53,1.04
-2.43,3.9,9.59,0.05,-1.04,0.01
-0.9,6.51,8.48,0.08,-0.02,-0.15
-0.42,6,7.41,-0.54,0.63,0.95
-0.83,6.68,7.67,-0.42,0.23,0.79
-0.62,6.77,7.08,-0.37,0.58,1.3
0.07,5.73,8.38,-0.85,-0.22,0.26
-0.99,5.45,8.17,-0.22,0.01,-0.49
-0.6,5.03,8.26,0.02,0.11,-0.16
-1.22,5.65,8.7,-0.34,0.26,-0.32
-1.31,4.98,8.7,-0.15,-0.02,0.05
-1.26,4.79,8.56,-0.14,-0.11,0.12
-0.81,5.83,8.91,-0.25,-0.01,0.06
-0.14,5.89,8.16,-0.25,0.1,0.39
-1.87,3.75,8.5,0.2,-1.4,-0.37
-2.63,3.7,9.02,0.35,-1.08,-0.4
-0.64,6.06,8.58,0.04,0,-0.24
-0.54,6.49,8.66,0.04,-0.02,-0.18
0.08,5.61,7.9,-0.22,-0.04,0.37
-0.27,5.25,8.2,-0.15,-0.02,0.41
0.44,6.15,7.78,-0.23,0.17,0.05
-0.57,4.94,7.66,-0.44,1.07,0.74
-1.3,7.26,8.19,0.08,0.1,0.02
-1.11,5.44,8.37,0.05,-0.62,-0.19
-0.63,4.97,8.19,0.06,-0.68,-0.29
0.11,6.35,7.81,0.28,-0.2,-0.66
-0.62,6.02,7.81,-0.03,0.12,0.27
-0.93,5.92,8.08,-0.06,0.06,0.18
-0.21,6.78,7.4,-0.23,0.12,0.14
-1.37,5.15,8.32,-0.18,-0.58,-0.52
-0.7,5.66,8.21,0.14,-0.58,-0.28
0.03,6.26,7.95,-0.29,0.06,0.37
0.26,5.71,7.88,-0.25,0.13,0.47
-0.47,7.39,7.07,-0.32,0.15,1.01
-1.58,5.81,8.19,-0.02,-0.36,-0.44
-0.71,5.55,8.12,-0.05,-0.27,-0.04
-0.2,5.51,8.13,-0.02,-0.16,0.02
-0.05,5.6,7.61,-0.06,0.13,-0.05
-0.2,5.39,8.43,0.03,-0.01,0.04
0.13,6.88,7.87,-0.51,0.14,0.2
0.26,6.93,7.56,-0.3,0.07,0.78
-1.67,3.97,8.43,0.22,-1.43,-0.36
-2.11,4.66,8.31,0.44,-1.01,-0.71
-2.43,4.9,8.36,0.16,-0.78,-0.51
-0.54,5.69,7.81,0.25,-0.76,-0.5
-0.31,6.66,7.91,-0.08,0.01,-0.02
-0.83,5.44,8.56,-0.03,0.02,0.16
-0.37,5.86,7.57,-0.07,-0.02,0.05
-1.07,6.04,8.14,0.09,0.12,0.04
-1.02,6.36,7.95,-0.13,-0.07,-0.04
0.45,7.27,7.39,-0.34,0,0.25
-2.35,4.88,7.56,0.75,-1.87,-0.49
-0.61,7.21,6.46,-0.62,0.38,1.18
-2.41,5.14,8.22,0.44,-1.34,-0.12
-2.03,5.37,7.64,0.38,-1.56,-0.43
-0.33,7.12,6.82,-0.66,0.92,0.88
-1.79,5.37,8.04,0.01,-0.94,-0.47
0.32,7.79,5.49,-0.61,0.7,1.1
-2.21,4.67,7.79,0.65,-1.72,-0.39
-2.43,4.73,8.24,0.43,-1.78,-0.47
0.11,6.43,7,-0.58,1.17,1.33
-1.48,4.53,8.3,0.45,-1.57,-0.87
0.07,6.96,6.58,-0.61,0.94,1.32
0.03,7.98,5.56,-0.69,0.48,1.15
-2.79,4.87,8.02,0.28,-1.75,-0.5
-1.69,4.86,7.95,0.11,-1.49,-0.88
-0.45,6.71,6.97,-0.56,1.08,1.12
-0.79,6.86,6.79,-1.19,1.32,1.47
-0.74,3.99,8.6,0.45,-1.38,-1.29
-1.07,6.85,7.46,-0.15,0.45,0.7
-1.04,7.31,7.34,-0.14,0.53,1.16
-0.44,7.77,6.7,-0.42,0.46,1.21
-0.91,7.87,6.59,-0.31,0.4,1.1
-1.27,4.6,8.79,-0.07,-0.13,-0.07
-0.88,4.51,8.54,-0.07,0.04,-0.04
-1.01,4.71,8.49,-0.1,-0.04,0.09
-1.47,5.49,7.91,-0.11,0.09,-0.07
-1.18,5.38,7.98,-0.1,0.08,-0.01
-1.95,5.62,8.7,-0.27,0.11,0.17
-2.12,4.42,8.12,0.36,-1.43,-0.54
-2.57,3.73,8.58,0.28,-1.39,-0.65
0.8,7.91,5.99,-0.39,0.46,1.35
-1.93,5.44,7.84,-0.12,-2.07,-0.47
0.21,7.84,5.91,-0.84,0.67,1.55
0.8,7.35,6.58,-0.67,1.01,1.7
-2.33,5.12,7.64,0.02,-2.09,-1.48
-2.9,4.72,8.23,0.01,-1.28,-0.35
-0.4,7.1,7.12,-0.36,0.28,0.97
-1.64,5.47,7.68,0.35,-1.13,-0.62
0.19,6.76,7.05,-0.34,0.58,1.19
0.42,7.41,6.68,-0.53,0.29,1.07
-2.02,5.36,7.55,0.19,-1.61,-0.38
-0.21,7.95,7.69,-0.36,0.23,0.43
-1.23,5.27,7.88,0.13,-1.06,-0.9
-0.6,7.25,6.93,-0.56,0.9,1.51
-1.18,5.14,8.96,0.01,-1.48,-0.68
0.88,7.2,7.14,-0.66,-0.27,0.35
0.52,7.67,7.44,-0.26,0.27,0.7
-0.81,7.62,7.18,-0.28,0.34,0.37
0.11,7.63,7.43,-0.36,0.09,0.35
1.34,7.91,6.7,-0.45,0.48,0.43
-1.94,5.25,7.75,0.25,-1.75,-0.71
-0.07,6.67,7.75,-0.14,0.01,0.16
0.93,7.52,6.54,-0.27,0.11,0.39
-1.79,5.04,8.43,0.18,-1.77,-0.77
0.41,7.95,6.89,-0.22,0.12,0.42
1.01,6.69,6.47,-0.47,0.54,0.96
0.67,7.22,6.97,-0.42,0.27,0.71
-2.45,4.84,8.07,0.14,-1.57,-0.3
-1.81,4.78,7.92,0.38,-1.58,-0.64
-1.42,4.98,7.68,-0.76,0.87,0.37
0.41,7.7,7.59,-0.11,0.16,0.33
0.93,7.5,6.54,-0.52,0.56,1.22
-1.48,4.91,8.5,-0.09,-1.48,-0.44
0.22,6.75,7.02,-0.45,0.94,1.26
0.45,7.14,6.99,-0.47,0.12,0.63
0.77,7.05,6.75,-0.44,0.17,0.87
0.29,7.6,7.35,-0.29,0.04,0.53
-0.16,7.31,7,-0.48,0.08,0.93
0.55,7.32,6.16,-0.45,0.55,1.21
-1.13,5.77,8.01,-0.05,-1.44,-0.61
0.5,7.69,6.44,-0.45,0.26,1.06
-0.51,5.13,7.86,0.19,-1.5,-0.6
-0.31,5.43,7.97,-0.4,0.04,0.19
-0.54,7.02,7.3,-0.35,1.12,0.73
-0.72,6.85,7.58,-0.55,0.87,1.42
0.18,7.07,6.43,-0.39,0.9,0.93
-1.35,5.27,7.92,-0.04,-1.52,-0.43
-0.12,6.22,7.78,-0.58,1.72,1
0.28,6.66,6.52,-0.53,0.11,0.9
-0.24,5.96,7.44,-0.45,1.28,1.26
0.43,7.44,8.21,-0.18,0.43,0.36
0.97,6.71,6.69,-0.65,0.42,1.12
-2.72,4.2,8.53,0.01,-1.33,-0.84
0.38,5.44,7.38,-0.48,0.4,1.38
-2.61,5.09,9.09,0.31,-1.06,-0.73
0.23,6.95,7.34,-0.41,0.45,1.19
-0.75,9.82,7.18,-0.35,0.26,0.62
0.66,7.14,6.44,-0.22,0.38,1.7
-1.76,4.2,8.04,0.21,-1.42,-0.67
-0.27,6.25,7.25,-0.22,0.57,1.08
0.19,6.79,7.52,-0.22,0.41,1.34
0.63,7.38,7.44,-0.13,-0.1,0.72
0.32,7.67,7.82,-0.3,0.1,0.33
0.77,7.54,7.15,-0.37,0.37,0.87
0.35,6.49,7.07,-0.46,0.61,1.07
0.68,7.78,7.72,-0.35,0.28,0.55
0.81,7.25,6.82,-0.52,0.56,1.2
-2.58,4.7,8.21,0.04,-1.58,-0.58
0.3,7.57,7.18,-0.33,0.12,0.58
-1.91,4.63,8.79,-0.11,-1.07,-0.26
0.5,6.96,7.29,-0.28,0.11,0.31
-1.2,5.37,8.36,0.24,-0.7,-0.71
0.07,6.36,7.73,-0.25,0.16,0.45
-0.12,5.48,7.89,-0.4,0.49,0.63
-2.26,3.98,9.07,0.08,-0.93,-0.28
-0.5,5.58,7.82,-0.51,-0.21,0.01
-0.84,6.37,8.5,-0.11,0.04,-0.01
-2.6,2.88,8.71,1.03,-1.27,-0.72
-0.7,6.17,7.45,-0.84,0.48,0.8
-3.48,1.33,9.89,0.55,-1.02,-0.37
-2.75,2.3,8.98,0.89,-1.16,-0.54
-0.81,6.59,6.87,-0.92,0.9,1.07
-2.78,2.98,8.51,1.38,-1.68,-0.71
-3.49,3.27,8.67,0.95,-1.22,-0.42
-0.14,7.35,5.88,-0.64,0.9,0.87
-2.43,3.99,8.14,0.78,-1.55,-0.58
-1.05,7.01,6.91,-0.79,0.96,1.38
-0.11,8.12,7.04,-0.25,0.19,1.18
0.06,7.73,6.55,-0.42,0.71,1.52
-2.44,4.26,8.41,0.43,-1.6,-0.88
-0.29,7.07,7.21,-0.35,1.08,1.54
-0.83,7.44,5.4,-0.57,0.96,1.55
-2.45,4.76,8.19,0.33,-1.5,-0.92
0.88,7.87,7.09,-0.55,0.71,1.09
-0.11,8.09,6.68,-0.38,1.33,1.28
0.83,6.74,7.06,-0.52,0.77,1.08
0.3,7.4,6.59,-0.43,0.71,1.27
-2.1,4.35,9.01,0.07,-1.57,-0.65
-1.51,4.33,8.44,0.08,-1.64,-0.73
-0.37,6.21,6.58,-0.76,0.56,1.21
0.3,6,7.88,-0.29,0.51,0.61
0.45,5.61,8.06,-0.24,0.47,0.65
0.12,4.58,9.02,-0.44,-0.42,-0.08
1.08,4.81,8.39,-0.13,-0.6,-0.76
1.12,6.04,7.81,0.1,0.28,0
1.14,7.25,7.46,-0.35,0.26,0.35
0.14,5.83,7.84,-0.49,0.61,1
-3.79,2.13,9.29,1.37,-1.18,-0.69
-0.37,6.65,7.04,-1.02,0.72,1.07
-0.33,5.84,8.17,-1.06,0.77,0.99
-2.63,3.1,8.4,0.89,-1.15,-0.83
-0.3,7.06,7.06,-0.38,0.13,0.64
-1.54,5.12,8.48,0.06,-0.18,-0.08
-1.63,5.39,8.5,-0.03,-0.05,-0.12
-1.89,4.63,9.11,-0.05,-0.2,0.06
-2.24,4.77,9.44,-0.09,-0.32,-0.04
-0.82,4.37,8.3,0.18,-0.84,-0.72
0.6,6.97,7.44,-0.25,0.14,0.52
0.58,6.89,7.16,-0.39,0.33,0.58
0.51,6.03,7.47,-0.5,0.5,0.67
0.1,6.48,6.64,-0.82,0.58,1.02
-2.24,3.82,9.28,0.52,-1.29,-0.44
-1.74,4.43,8.53,0.46,-1.54,-0.7
0.67,8.26,4.99,-1.03,1.12,0.93
0.26,6.9,6.3,-1.07,1.46,1.14
-1.1,5.48,8.1,0.26,-1.7,-0.43
-0.51,6.76,6.68,0.07,0.89,0.87
-1.09,5.57,8.31,0.04,-1.07,-0.64
-0.78,5.42,7.93,0.05,-1.22,-0.73
0.74,6.8,6.54,-0.64,0.94,0.86
0.39,7.33,6.01,-0.7,0.97,1.31
-1.59,4.9,8.08,0.66,-1.45,-0.55
0.78,7.35,7.07,-0.21,0.41,1.26
-1.58,5.58,8.19,0.03,-1.17,-0.57
-1.31,5.08,7.98,0.52,-1.5,-1.4
0.56,6.38,6.77,-0.75,0.89,1.33
-2.47,4.98,8.34,0.6,-1.98,-0.71
-0.12,6.5,7.01,-0.52,1.08,1.63
-1.36,4.87,8.23,0.41,-1.39,-0.95
-1.55,7,8.11,-0.09,0.68,1.41
-0.52,7.33,7.62,0.02,0.61,0.5
-0.94,6.42,7.11,-0.74,1.4,1.35
-0.27,6.61,6.98,-0.32,0.59,1.54
0.09,6.42,6.73,-0.51,0.26,0.98
-1.67,5.56,8.38,-0.74,1.89,2.02
-0.95,5.31,8.35,0,0.3,0.77
-0.19,5.36,7.76,-0.13,-0.07,-0.08
-0.6,6.01,9,0.09,0.26,-0.09
-1.72,3.63,8.87,0.15,-0.54,-0.43
0.45,5.8,8.31,0.28,-0.77,0.34
-0.76,4.14,8.76,0.22,-0.57,-1.12
0.31,6.87,6.32,-0.36,0.54,0.89
-2.6,4.63,8.18,0.21,-1.4,-0.21
0.61,7.45,7.13,-0.18,-0.23,-0.11
0.77,8.31,6.84,-0.89,0.51,0.98
0.01,5.07,7.49,-0.97,1.25,1.4
-1.27,4.12,8.74,0.39,-1.4,-1.16
-0.26,6.05,7.9,-0.56,1.02,0.99
-1.46,5.02,8.94,0.36,-1.03,-0.85
-0.25,5.61,8.23,0.31,-1.17,-0.88
0.83,6.56,7.07,-0.26,0.38,0.78
-2.2,4.44,8.34,0.51,-1.21,-0.79
0.89,7.76,6.75,-0.38,0.23,1.28
-1.75,5.45,8.21,0.05,-1.29,-0.15
-1.47,5.26,8.08,0.07,-1.03,-0.68
-0.88,5.28,8,-0.08,-1.15,-0.94
0.68,6.87,6.8,-0.4,0.46,1.03
-1.47,5.46,8.03,0,-1.26,-0.46
0.39,7.17,6.69,-0.43,0.38,0.97
0.57,7.18,6.7,-0.39,0.22,0.88
-1.44,5.2,7.86,-0.03,-1.26,-0.34
0.72,7.81,7.45,-0.23,0.26,0.49
-0.51,4.9,8.23,0.17,-1.15,-1.04
-0.58,5.14,7.92,0.09,-1.25,-0.92
-1.21,5.42,8.2,-0.12,-1.37,-0.61
0.29,7.2,7.01,-0.32,0.26,0.47
0.01,6.39,7.73,-0.39,0.38,0.77
-1.85,4.23,8.69,0.15,-0.84,-0.47
0.02,6.68,7.6,-0.35,0.18,0.47
0.14,6.33,7.36,-0.37,0.29,0.47
0.04,5.65,7.61,-0.55,0.32,0.68
-1.83,4.4,8.6,0.01,-0.55,-0.28
-0.93,4.76,8.3,0.15,-0.49,-0.52
-0.67,5.17,8.25,0.12,-0.5,-0.59
-0.6,5.5,7.86,0.24,-0.42,-0.55
-0.4,5.91,8.02,0.27,-0.22,-0.56
0.04,6.68,7.99,0.15,-0.09,-0.18
-0.12,6.65,7.69,-0.22,0.1,0.42
-0.24,5.88,7.79,-0.32,0.36,0.51
-1.81,4.08,8.72,0.04,-0.65,-0.41
-1.44,4.47,8.34,0.12,-0.75,-0.51
-0.51,5.98,7.87,0.24,-0.33,-0.53
0.06,6.61,7.98,0.06,-0.15,-0.08
0.52,6.82,7.65,-0.14,-0.2,0.08
0.27,5.8,8.24,-0.52,0.64,0.95
-0.64,5.82,7.97,-0.6,0.55,0.92
-1.6,4.78,8.48,0.4,-1.11,-1
0.43,6.02,8.22,0.06,-0.31,-0.28
0,6.95,7.55,-0.23,-0.16,0.03
0.26,5.6,7.12,-0.34,0.77,1.36
-1.03,4.7,8.26,-0.1,-0.96,-1.06
-0.18,5.86,7.46,-0.68,0.79,1.11
